,Unnamed: 0,Area,Year,category,subgroup1,subgroup2,subgroup3,item code,item,value,unit,Nitrogen Production (ktN)
425619,425619,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,426,Carrots and turnips,629630.0,t,1339.85264
425620,425620,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,393,Cauliflowers and broccoli,208660.0,t,827.6846673622
425621,425621,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,401,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",24970.0,t,55.4334
425622,425622,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,397,Cucumbers and gherkins,179940.0,t,275.9079994002
425623,425623,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,399,Eggplants (aubergines),40690.0,t,114.4745331977
425624,425624,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,406,Green garlic,29310.0,t,187.584
425625,425625,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,407,Leeks and other alliaceous vegetables,175880.0,t,536.434
425626,425626,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,372,Lettuce and chicory,401200.0,t,968.2293319960002
425627,425627,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,449,Mushrooms and truffles,94550.0,t,877.4240000000001
425628,425628,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,403,"Onions and shallots, dry (excluding dehydrated)",742150.0,t,1919.6946691405
425629,425629,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,414,"Other beans, green",315980.0,t,1295.5179999999998
425630,425630,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,463,"Other vegetables, fresh n.e.c.",469910.0,t,2640.8942000000006
425631,425631,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,417,"Peas, green",268200.0,t,4478.94
425632,425632,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,394,"Pumpkins, squash and gourds",356830.0,t,951.5466678561002
425633,425633,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,373,Spinach,79400.0,t,319.18800000000005
425634,425634,France,2023,Vegetal productions,"Crops, primary",Vegetables Primary,,388,Tomatoes,656190.0,t,885.8565000000001
425635,425635,France,2023,Vegetal productions,"Crops, primary",,,1735,Other Vegetables Primary,412800.0,t,0.0
425636,425636,France,2023,Vegetal productions,"Crops, primary",,,17530,"Fibre Crops, Fibre Equivalent",638160.0,t,0.0
425637,425637,France,2023,Vegetal productions,"Crops, primary",,,677,Hop cones,720.0,t,13.32
425638,425638,France,2023,Vegetal productions,"Crops, primary",,,826,Unmanufactured tobacco,2920.0,t,121.91
425639,425639,France,2023,Animal productions,Livestock primary,"Meat, Total","Meat, Poultry",1058,"Meat of chickens, fresh or chilled",1128280.0,t,33848.4
425640,425640,France,2023,Animal productions,Livestock primary,"Meat, Total","Meat, Poultry",1069,"Meat of ducks, fresh or chilled",136500.0,t,4095.0
425641,425641,France,2023,Animal productions,Livestock primary,"Meat, Total","Meat, Poultry",1080,"Meat of turkeys, fresh or chilled",240230.0,t,7206.9
425642,425642,France,2023,Animal productions,Livestock primary,"Meat, Total",,1808,"Other Meat, Poultry",1128.0500000000466,t,0.0
425643,425643,France,2023,Animal productions,Livestock primary,"Meat, Total",Sheep and Goat Meat,1017,"Meat of goat, fresh or chilled",5870.0,t,158.49
425644,425644,France,2023,Animal productions,Livestock primary,"Meat, Total",Sheep and Goat Meat,977,"Meat of sheep, fresh or chilled",72830.0,t,1966.41
425645,425645,France,2023,Animal productions,Livestock primary,"Meat, Total","Beef and Buffalo Meat, primary",867,"Meat of cattle with the bone, fresh or chilled",1301420.0,t,40734.446
425646,425646,France,2023,Animal productions,Livestock primary,"Meat, Total",,1035,"Meat of pig with the bone, fresh or chilled",2062460.0,t,72186.1
425647,425647,France,2023,Animal productions,Livestock primary,"Meat, Total",,1141,"Meat of rabbits and hares, fresh or chilled",22137.0,t,664.11
425648,425648,France,2023,Animal productions,Livestock primary,,,1765,"Other Meat, Total",4877.280000000261,t,0.0
425649,425649,France,2023,Animal productions,Livestock primary,"Milk, Total",,882,Raw milk of cattle,23882000.0,t,126574.6
425650,425650,France,2023,Animal productions,Livestock primary,"Milk, Total",,1020,Raw milk of goats,718330.0,t,6752.302
425651,425651,France,2023,Animal productions,Livestock primary,"Milk, Total",,982,Raw milk of sheep,337300.0,t,3170.62
425652,425652,France,2023,Live animals,Live Animals,,,1181,Bees,1792000.0,No,
425653,425653,France,2023,Live animals,Live Animals,Cattle and Buffaloes,,866,Cattle,16806900.0,An,
425654,425654,France,2023,Live animals,Live Animals,Poultry Birds,,1057,Chickens,220787000.0,An,
425655,425655,France,2023,Live animals,Live Animals,Poultry Birds,,1068,Ducks,18988000.0,An,
425656,425656,France,2023,Live animals,Live Animals,Poultry Birds,,1072,Geese,196000.0,An,
425657,425657,France,2023,Live animals,Live Animals,Poultry Birds,,1079,Turkeys,13780000.0,An,
425658,425658,France,2023,Live animals,Live Animals,,,1140,Rabbits and hares,377000.0,An,
425659,425659,France,2023,Live animals,Live Animals,Sheep and Goats,,976,Sheep,6576000.0,An,
425660,425660,France,2023,Live animals,Live Animals,Sheep and Goats,,1016,Goats,1275000.0,An,
425661,425661,France,2023,Live animals,Live Animals,,,1034,Swine / pigs,11794050.0,An,
1465760,1465760,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,44,Barley,2259100.0,ha,
1465761,1465761,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,89,Buckwheat,45200.0,ha,
1465762,1465762,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,56,Maize (corn),980600.0,ha,
1465763,1465763,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,79,Millet,3530.0,ha,
1465764,1465764,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,103,Mixed grain,111200.0,ha,
1465765,1465765,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,75,Oats,1441170.0,ha,
1465766,1465766,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,27,Rice,33000.0,ha,
1465767,1465767,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,71,Rye,261200.0,ha,
1465768,1465768,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,83,Sorghum,8000.0,ha,
1465769,1465769,France,1961,Vegetal surfaces,"Crops, primary","Cereals, primary",,15,Wheat,3997300.0,ha,
1465770,1465770,France,1961,Vegetal surfaces,"Crops, primary",Fibre Crops Primary,,771,"Flax, raw or retted",52000.0,ha,
1465771,1465771,France,1961,Vegetal surfaces,"Crops, primary",Fibre Crops Primary,,777,"True hemp, raw or retted",1995.0,ha,
1465772,1465772,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",497,Lemons and limes,35.0,ha,
1465773,1465773,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",490,Oranges,415.0,ha,
1465774,1465774,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",495,"Tangerines, mandarins, clementines",220.0,ha,
1465775,1465775,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,515,Apples,97362.0,ha,
1465776,1465776,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,526,Apricots,10329.0,ha,
1465777,1465777,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,568,Cantaloupes and other melons,13067.0,ha,
1465778,1465778,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,531,Cherries,14461.0,ha,
1465779,1465779,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,550,Currants,1499.0,ha,
1465780,1465780,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,569,Figs,160.0,ha,
1465781,1465781,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,560,Grapes,1418000.0,ha,
1465782,1465782,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,534,Peaches and nectarines,52573.0,ha,
1465783,1465783,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,521,Pears,25337.0,ha,
1465784,1465784,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,536,Plums and sloes,17609.0,ha,
1465785,1465785,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,523,Quinces,5.0,ha,
1465786,1465786,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,547,Raspberries,761.0,ha,
1465787,1465787,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,544,Strawberries,1500.0,ha,
1465788,1465788,France,1961,Vegetal surfaces,"Crops, primary",Fruit Primary,,567,Watermelons,177.0,ha,
1465789,1465789,France,1961,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,336,Hempseed,2065.0,ha,
1465790,1465790,France,1961,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,333,Linseed,52000.0,ha,
1465791,1465791,France,1961,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,292,Mustard seed,15990.0,ha,
1465792,1465792,France,1961,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,260,Olives,44756.0,ha,
1465793,1465793,France,1961,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,296,Poppy seed,445.0,ha,
1465794,1465794,France,1961,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,270,Rape or colza seed,70176.0,ha,
1465795,1465795,France,1961,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,267,Sunflower seed,7144.0,ha,
1465796,1465796,France,1961,Vegetal surfaces,"Crops, primary","Pulses, Total",,176,"Beans, dry",95600.0,ha,
1465797,1465797,France,1961,Vegetal surfaces,"Crops, primary","Pulses, Total",,181,"Broad beans and horse beans, dry",37600.0,ha,
1465798,1465798,France,1961,Vegetal surfaces,"Crops, primary","Pulses, Total",,201,"Lentils, dry",12800.0,ha,
1465799,1465799,France,1961,Vegetal surfaces,"Crops, primary","Pulses, Total",,211,Other pulses n.e.c.,1200.0,ha,
1465800,1465800,France,1961,Vegetal surfaces,"Crops, primary","Pulses, Total",,187,"Peas, dry",11900.0,ha,
1465801,1465801,France,1961,Vegetal surfaces,"Crops, primary","Roots and Tubers, Total",,116,Potatoes,890176.0,ha,
1465802,1465802,France,1961,Vegetal surfaces,"Crops, primary",Sugar Crops Primary,,157,Sugar beet,359300.0,ha,
1465803,1465803,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,366,Artichokes,20109.0,ha,
1465804,1465804,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,367,Asparagus,23170.0,ha,
1465805,1465805,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,420,"Broad beans and horse beans, green",600.0,ha,
1465806,1465806,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,358,Cabbages,24993.0,ha,
1465807,1465807,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,426,Carrots and turnips,25402.0,ha,
1465808,1465808,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,393,Cauliflowers and broccoli,25279.0,ha,
1465809,1465809,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,401,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",343.0,ha,
1465810,1465810,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,397,Cucumbers and gherkins,3167.0,ha,
1465811,1465811,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,399,Eggplants (aubergines),1422.0,ha,
1465812,1465812,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,406,Green garlic,6291.0,ha,
1465813,1465813,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,407,Leeks and other alliaceous vegetables,13281.0,ha,
1465814,1465814,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,372,Lettuce and chicory,24900.0,ha,
1465815,1465815,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,403,"Onions and shallots, dry (excluding dehydrated)",13228.0,ha,
1465816,1465816,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,402,"Onions and shallots, green",1191.0,ha,
1465817,1465817,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,414,"Other beans, green",7739.0,ha,
1465818,1465818,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,463,"Other vegetables, fresh n.e.c.",307000.0,ha,
1465819,1465819,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,417,"Peas, green",39944.0,ha,
1465820,1465820,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,394,"Pumpkins, squash and gourds",3767.0,ha,
1465821,1465821,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,373,Spinach,4738.0,ha,
1465822,1465822,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,423,String beans,29432.0,ha,
1465823,1465823,France,1961,Vegetal surfaces,"Crops, primary",Vegetables Primary,,388,Tomatoes,20269.0,ha,
1465824,1465824,France,1961,Vegetal surfaces,"Crops, primary",,,459,Chicory roots,4595.0,ha,
1465825,1465825,France,1961,Vegetal surfaces,"Crops, primary",,,17530,"Fibre Crops, Fibre Equivalent",53995.0,ha,
1465826,1465826,France,1961,Vegetal surfaces,"Crops, primary",,,677,Hop cones,1140.0,ha,
1465827,1465827,France,1961,Vegetal surfaces,"Crops, primary",,,1841,"Oilcrops, Cake Equivalent",147820.0,ha,
1465828,1465828,France,1961,Vegetal surfaces,"Crops, primary",,,1732,"Oilcrops, Oil Equivalent",192576.0,ha,
1465829,1465829,France,1961,Vegetal surfaces,"Crops, primary",,,826,Unmanufactured tobacco,21750.0,ha,
1470628,1470628,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,44,Barley,1815490.0,ha,
1470629,1470629,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,108,Cereals n.e.c.,79210.0,ha,
1470630,1470630,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,56,Maize (corn),1314680.0,ha,
1470631,1470631,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,103,Mixed grain,113140.0,ha,
1470632,1470632,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,75,Oats,78900.0,ha,
1470633,1470633,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,27,Rice,12120.0,ha,
1470634,1470634,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,71,Rye,38820.0,ha,
1470635,1470635,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,83,Sorghum,54610.0,ha,
1470636,1470636,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,97,Triticale,326270.0,ha,
1470637,1470637,France,2023,Vegetal surfaces,"Crops, primary","Cereals, primary",,15,Wheat,4998280.0,ha,
1470638,1470638,France,2023,Vegetal surfaces,"Crops, primary",Fibre Crops Primary,,771,"Flax, raw or retted",131160.0,ha,
1470639,1470639,France,2023,Vegetal surfaces,"Crops, primary",Fibre Crops Primary,,777,"True hemp, raw or retted",19410.0,ha,
1470640,1470640,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",497,Lemons and limes,2580.0,ha,
1470641,1470641,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",490,Oranges,950.0,ha,
1470642,1470642,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",512,"Other citrus fruit, n.e.c.",680.0,ha,
1470643,1470643,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",507,Pomelos and grapefruits,380.0,ha,
1470644,1470644,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,"Citrus Fruit, Total",495,"Tangerines, mandarins, clementines",2360.0,ha,
1470645,1470645,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,515,Apples,53800.0,ha,
1470646,1470646,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,526,Apricots,11120.0,ha,
1470647,1470647,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,572,Avocados,150.0,ha,
1470648,1470648,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,486,Bananas,10900.0,ha,
1470649,1470649,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,552,Blueberries,2485.0,ha,
1470650,1470650,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,568,Cantaloupes and other melons,13590.0,ha,
1470651,1470651,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,531,Cherries,6680.0,ha,
1470652,1470652,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,550,Currants,2810.0,ha,
1470653,1470653,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,569,Figs,830.0,ha,
1470654,1470654,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,560,Grapes,753340.0,ha,
1470655,1470655,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,592,Kiwi fruit,3990.0,ha,
1470656,1470656,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,558,Other berries and fruits of the genus vaccinium n.e.c.,1330.0,ha,
1470657,1470657,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,542,Other pome fruits,4210.0,ha,
1470658,1470658,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,541,Other stone fruits,6470.0,ha,
1470659,1470659,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,603,"Other tropical fruits, n.e.c.",6130.0,ha,
1470660,1470660,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,534,Peaches and nectarines,11220.0,ha,
1470661,1470661,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,521,Pears,6080.0,ha,
1470662,1470662,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,536,Plums and sloes,15110.0,ha,
1470663,1470663,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,547,Raspberries,680.0,ha,
1470664,1470664,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,530,Sour cherries,760.0,ha,
1470665,1470665,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,544,Strawberries,3890.0,ha,
1470666,1470666,France,2023,Vegetal surfaces,"Crops, primary",Fruit Primary,,567,Watermelons,930.0,ha,
1470667,1470667,France,2023,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,333,Linseed,26900.0,ha,
1470668,1470668,France,2023,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,260,Olives,16790.0,ha,
1470669,1470669,France,2023,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,339,"Other oil seeds, n.e.c.",19550.0,ha,
1470670,1470670,France,2023,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,270,Rape or colza seed,1345730.0,ha,
1470671,1470671,France,2023,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,236,Soya beans,157750.0,ha,
1470672,1470672,France,2023,Vegetal surfaces,"Crops, primary",Oilcrops Primary,,267,Sunflower seed,821740.0,ha,
1470673,1470673,France,2023,Vegetal surfaces,"Crops, primary","Pulses, Total",,181,"Broad beans and horse beans, dry",80230.0,ha,
1470674,1470674,France,2023,Vegetal surfaces,"Crops, primary","Pulses, Total",,210,Lupins,4930.0,ha,
1470675,1470675,France,2023,Vegetal surfaces,"Crops, primary","Pulses, Total",,211,Other pulses n.e.c.,116930.0,ha,
1470676,1470676,France,2023,Vegetal surfaces,"Crops, primary","Pulses, Total",,187,"Peas, dry",151600.0,ha,
1470677,1470677,France,2023,Vegetal surfaces,"Crops, primary","Roots and Tubers, Total",,116,Potatoes,204010.0,ha,
1470678,1470678,France,2023,Vegetal surfaces,"Crops, primary",Sugar Crops Primary,,157,Sugar beet,380550.0,ha,
1470679,1470679,France,2023,Vegetal surfaces,"Crops, primary","Treenuts, Total",,221,"Almonds, in shell",2330.0,ha,
1470680,1470680,France,2023,Vegetal surfaces,"Crops, primary","Treenuts, Total",,220,"Chestnuts, in shell",9080.0,ha,
1470681,1470681,France,2023,Vegetal surfaces,"Crops, primary","Treenuts, Total",,225,"Hazelnuts, in shell",7920.0,ha,
1470682,1470682,France,2023,Vegetal surfaces,"Crops, primary","Treenuts, Total",,234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",7030.0,ha,
1470683,1470683,France,2023,Vegetal surfaces,"Crops, primary","Treenuts, Total",,222,"Walnuts, in shell",26870.0,ha,
1470684,1470684,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,366,Artichokes,4100.0,ha,
1470685,1470685,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,367,Asparagus,6670.0,ha,
1470686,1470686,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,420,"Broad beans and horse beans, green",7090.0,ha,
1470687,1470687,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,358,Cabbages,7910.0,ha,
1470688,1470688,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,426,Carrots and turnips,15110.0,ha,
1470689,1470689,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,393,Cauliflowers and broccoli,15320.0,ha,
1470690,1470690,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,401,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",1360.0,ha,
1470691,1470691,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,397,Cucumbers and gherkins,1710.0,ha,
1470692,1470692,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,399,Eggplants (aubergines),1410.0,ha,
1470693,1470693,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,406,Green garlic,4130.0,ha,
1470694,1470694,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,407,Leeks and other alliaceous vegetables,5360.0,ha,
1470695,1470695,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,372,Lettuce and chicory,16450.0,ha,
1470696,1470696,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,403,"Onions and shallots, dry (excluding dehydrated)",21780.0,ha,
1470697,1470697,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,414,"Other beans, green",26000.0,ha,
1470698,1470698,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,463,"Other vegetables, fresh n.e.c.",23850.0,ha,
1470699,1470699,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,417,"Peas, green",40150.0,ha,
1470700,1470700,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,394,"Pumpkins, squash and gourds",12520.0,ha,
1470701,1470701,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,373,Spinach,4400.0,ha,
1470702,1470702,France,2023,Vegetal surfaces,"Crops, primary",Vegetables Primary,,388,Tomatoes,5920.0,ha,
1470703,1470703,France,2023,Vegetal surfaces,"Crops, primary",,,1735,Other Vegetables Primary,21700.0,ha,
1470704,1470704,France,2023,Vegetal surfaces,"Crops, primary",,,677,Hop cones,550.0,ha,
1470705,1470705,France,2023,Vegetal surfaces,"Crops, primary",,,826,Unmanufactured tobacco,1060.0,ha,
